loja,produto,quantidade
1c837818-d33b-4d44-9eff-cd48944542c7,e696add2-2433-4a11-873f-2b5cd6e3d866,10
001,Pizza cinco queijos,10
Loja 01,1ed6d9e1-edc1-4402-a2a4-38c6a465731c,10